selection_rule,best_base_model,best_hybrid_model,best_base_validation_n_obs,best_base_validation_mse,best_base_validation_rmse,best_base_validation_mae,best_base_validation_qlike,best_base_validation_mean_actual_var,best_base_validation_mean_pred_var,best_base_test_n_obs,best_base_test_mse,best_base_test_rmse,best_base_test_mae,best_base_test_qlike,best_base_test_mean_actual_var,best_base_test_mean_pred_var,best_hybrid_validation_n_obs,best_hybrid_validation_mse,best_hybrid_validation_rmse,best_hybrid_validation_mae,best_hybrid_validation_qlike,best_hybrid_validation_mean_actual_var,best_hybrid_validation_mean_pred_var,best_hybrid_test_n_obs,best_hybrid_test_mse,best_hybrid_test_rmse,best_hybrid_test_mae,best_hybrid_test_qlike,best_hybrid_test_mean_actual_var,best_hybrid_test_mean_pred_var,best_hybrid_beats_best_base_test_qlike,best_hybrid_beats_best_base_test_rmse,best_hybrid_beats_best_base_test_mae,garch_reference_source,garch_11_test_reference_n_obs,garch_11_test_reference_mse,garch_11_test_reference_rmse,garch_11_test_reference_mae,garch_11_test_reference_qlike,garch_11_test_reference_mean_actual_var,garch_11_test_reference_mean_pred_var,best_base_beats_garch_11_test_qlike,best_hybrid_beats_garch_11_test_qlike,either_best_neural_beats_garch_11_test_qlike,best_base_beats_garch_11_test_rmse,best_hybrid_beats_garch_11_test_rmse,either_best_neural_beats_garch_11_test_rmse,best_base_beats_garch_11_test_mae,best_hybrid_beats_garch_11_test_mae,either_best_neural_beats_garch_11_test_mae
best validation QLIKE; test metrics are reported only after selection,LSTM-QLIKE,Hybrid-QLIKE,731,23.608182193173597,4.858825186521285,2.388144910752068,1.6793709706894202,2.1576002606846854,1.7742423910938112,726,14.30718943041225,3.7824845578550947,1.7140734751998588,1.1858763490651132,1.2119119537615395,1.6669797831658817,731,23.22142673575955,4.81886156013633,2.4427896456157563,1.6595824324896817,2.1576002606846854,1.9335374959353384,726,14.495502236074547,3.807295921789446,1.862578359682915,1.2305083298195814,1.2119119537615395,1.8776064628411915,False,False,False,outputs/metrics/final_model_comparison_common_test_only.csv,726,13.314026088846315,3.648839005607992,1.3939092832794715,1.0528883385999728,1.2119119537615397,1.2413202424783485,False,False,False,False,False,False,False,False,False
