proxy,model,split,n_obs,rmse,mae,qlike,mean_actual_var,mean_pred_var,pred_actual_ratio,qlike_rank
close_to_close_squared_return,Calibrated-Hybrid-QLIKE-scale_mean,validation,731,4.801572910539142,2.5560645073953987,1.661751619199933,2.1576002606846854,2.157600260684685,0.9999999999999998,57.0
close_to_close_squared_return,Calibrated-Hybrid-QLIKE-scale_qlike,test,725,3.8165692750441416,1.8963725061329695,1.239837747370922,1.212230038469188,1.9212399064482295,1.5848806294838098,62.0
close_to_close_squared_return,Calibrated-Hybrid-QLIKE-scale_qlike,validation,731,4.814486950701762,2.4645630160569785,1.6590502577701929,2.1576002606846854,1.9785753699027098,0.9170259227141712,53.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,test,725,3.862056894124929,2.0086072305151177,1.2633031341448433,1.212230038469188,2.072137854660917,1.7093602607617495,66.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,validation,731,4.870495588030022,2.562816750325359,1.6938485199719044,2.1576002606846854,2.0566391699176387,0.9532067674412461,65.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-isotonic,test,725,3.9000888081186234,2.046506587378979,1.2092075878184432,1.212230038469188,2.11968989227957,1.7485871699370923,56.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-isotonic,validation,731,4.726030610643618,2.518706909664381,1.631877255394911,2.1576002606846854,2.157600260684686,1.0000000000000002,50.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-scale_mean,test,725,3.885568945769944,2.0870800436111105,1.2850893497784186,1.212230038469188,2.173859780940592,1.793273316082611,68.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-scale_mean,validation,731,4.86673726454723,2.6181005911869746,1.6949772942497563,2.1576002606846854,2.157600260684686,1.0000000000000002,67.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-scale_qlike,test,725,3.8606050636244933,2.0035055315600134,1.2618795958210653,1.212230038469188,2.065452682572688,1.703845488914757,65.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-Small-scale_qlike,validation,731,4.870820042694253,2.559261010068737,1.6938538454084289,2.1576002606846854,2.0500039999923536,0.9501315129345658,66.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-affine_nonnegative,test,725,3.6666174406274132,1.6815899756001256,1.1246085934417096,1.212230038469188,1.6937298076810299,1.397201648145828,32.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-affine_nonnegative,validation,731,4.742262025453352,2.439954646637187,1.5955390200250954,2.1576002606846854,2.1860936546096057,1.0132060578801925,27.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-isotonic,test,725,3.6438328619391154,1.6677514189014637,1.0897041150443092,1.212230038469188,1.6768369505821847,1.3832662921797463,23.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-isotonic,validation,731,4.573411980196752,2.3408453887703535,1.547466359721714,2.1576002606846854,2.157600260684685,0.9999999999999998,10.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-scale_mean,test,725,3.6627456983534414,1.6609369088594055,1.1171545646662542,1.212230038469188,1.664543525625943,1.3731251270822653,30.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-scale_mean,validation,731,4.742464795668945,2.4245996309187325,1.5957418666414087,2.1576002606846854,2.157600260684686,1.0000000000000002,29.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-scale_qlike,test,725,3.665062315481917,1.6852825172163444,1.1247584756225388,1.212230038469188,1.7008796068031418,1.4030997028839705,33.0
close_to_close_squared_return,Calibrated-LSTM-LogTarget-scale_qlike,validation,731,4.747387708249189,2.4476800736902327,1.5955807649758191,2.1576002606846854,2.2046995026169154,1.021829456915844,28.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-affine_nonnegative,test,725,3.8128103815305114,1.874352529335901,1.2312326190292142,1.212230038469188,1.889614080543494,1.5587916654249148,61.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-affine_nonnegative,validation,731,4.834665573063049,2.5073998669170616,1.6711660587876975,2.1576002606846854,2.011330775947585,0.932207328946705,60.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-isotonic,test,725,3.7047052309909567,1.6665071078979659,1.1374286326291867,1.212230038469188,1.6452885112870477,1.3572411663422634,40.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-isotonic,validation,731,4.664167044199702,2.4384974222129276,1.5885942329465943,2.1576002606846854,2.157600260684685,0.9999999999999998,26.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-scale_mean,test,725,3.8363990827018015,1.9763809582244671,1.2607659837973686,1.212230038469188,2.0270319937074044,1.6721512661632718,64.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-scale_mean,validation,731,4.82589470971683,2.584870783343348,1.6735734075259214,2.1576002606846854,2.1576002606846854,1.0,62.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-scale_qlike,test,725,3.809879167224648,1.8601832073649096,1.2271456271503698,1.212230038469188,1.8702625124378094,1.5428280549784008,59.0
close_to_close_squared_return,Calibrated-LSTM-QLIKE-scale_qlike,validation,731,4.836278099522896,2.49655650505177,1.671219224403042,2.1576002606846854,1.9907327052120967,0.9226605787396246,61.0
close_to_close_squared_return,Calibrated-LSTM-affine_nonnegative,test,725,3.7882530601323054,1.7613380050572573,1.1947497746204832,1.212230038469188,1.7437877251003246,1.438495722563014,53.0
close_to_close_squared_return,Calibrated-LSTM-affine_nonnegative,validation,731,4.815350708383675,2.492470920873089,1.6614860427447709,2.1576002606846854,2.0157578274313552,0.9342591693939089,55.0
close_to_close_squared_return,Calibrated-LSTM-isotonic,test,725,3.731017864945601,1.5929696426077442,1.124924362458455,1.212230038469188,1.5140379254541325,1.2489691538794645,34.0
close_to_close_squared_return,Calibrated-LSTM-isotonic,validation,731,4.68324253767358,2.4458690856979497,1.5833585145963183,2.1576002606846854,2.157600260684686,1.0000000000000002,21.0
close_to_close_squared_return,Calibrated-LSTM-scale_mean,test,725,3.804336189640969,1.8493348404473375,1.2202370583208815,1.212230038469188,1.866492491833491,1.5397180671999433,57.0
close_to_close_squared_return,Calibrated-LSTM-scale_mean,validation,731,4.806609226015481,2.567529475771272,1.663746615914585,2.1576002606846854,2.1576002606846854,1.0,58.0
close_to_close_squared_return,Calibrated-LSTM-scale_qlike,test,725,3.790106781764177,1.772605317724986,1.1979725193126818,1.212230038469188,1.7596352898037373,1.4515687897206508,54.0
close_to_close_squared_return,Calibrated-LSTM-scale_qlike,validation,731,4.813964295062653,2.5018812707378815,1.6615268444713394,2.1576002606846854,2.0340770598337916,0.9427497284359359,56.0
close_to_close_squared_return,ComboMean-PoolA_Econometric,test,744,3.5928494537671836,1.3893077874469044,1.0471965178930336,1.2107691904379208,1.2381094443130014,1.0225808965829333,9.0
close_to_close_squared_return,ComboMean-PoolA_Econometric,validation,750,4.685732194537854,2.2947310215363528,1.6114728215362046,2.1342407332578572,1.8765240335213462,0.8792466586732632,36.0
close_to_close_squared_return,ComboMean-PoolB_GARCH_Neural,test,725,3.7019804707271424,1.6581641005369387,1.1290671569273991,1.212230038469188,1.639675768426615,1.3526110691805726,36.0
close_to_close_squared_return,ComboMean-PoolB_GARCH_Neural,validation,731,4.7585356547887985,2.372619054994347,1.6069350056784133,2.1576002606846854,1.8990722018847397,0.8801779627529775,32.0
close_to_close_squared_return,ComboMean-PoolC_GARCH_CalibratedNeural,test,725,3.611405623233345,1.5364695210154444,1.0637953000531786,1.212230038469188,1.524869279581615,1.2579042188289855,19.0
close_to_close_squared_return,ComboMean-PoolC_GARCH_CalibratedNeural,validation,731,4.587732554423559,2.3013668561824594,1.5150697966393571,2.1576002606846854,2.078162141980441,0.963182188956987,6.0
close_to_close_squared_return,ComboMean-PoolD_AllStable,test,725,3.683828968018922,1.6558037913106847,1.116847967403626,1.212230038469188,1.6534295746728565,1.3639569406816698,29.0
close_to_close_squared_return,ComboMean-PoolD_AllStable,validation,731,4.683615112620466,2.3903677571783515,1.5728258724622375,2.1576002606846854,2.03259139283629,0.9420611546419051,16.0
close_to_close_squared_return,ComboMedian-PoolA_Econometric,test,744,3.598573888244562,1.3846227581588941,1.0497047245437618,1.2107691904379208,1.2195988483000202,1.0072926020349973,11.0
close_to_close_squared_return,ComboMedian-PoolA_Econometric,validation,750,4.691354366033603,2.306082075749229,1.6209877293402326,2.1342407332578572,1.8912181370323145,0.8861315912312404,43.0
close_to_close_squared_return,ComboMedian-PoolB_GARCH_Neural,test,725,3.767462868868455,1.7254699352612437,1.1733436644720392,1.212230038469188,1.7056825721653732,1.4070617935844258,47.0
close_to_close_squared_return,ComboMedian-PoolB_GARCH_Neural,validation,731,4.778091741149711,2.392853335641735,1.6228909383523968,2.1576002606846854,1.9056120404085444,0.8832090332635685,44.0
close_to_close_squared_return,ComboMedian-PoolC_GARCH_CalibratedNeural,test,725,3.6400508617515333,1.5382950228725227,1.0712402327707466,1.212230038469188,1.523290266860038,1.2566016502805515,22.0
close_to_close_squared_return,ComboMedian-PoolC_GARCH_CalibratedNeural,validation,731,4.58052303375189,2.29509670906538,1.529371819053354,2.1576002606846854,2.0854240661859675,0.9665479302102913,8.0
close_to_close_squared_return,ComboMedian-PoolD_AllStable,test,725,3.7081893815939173,1.700918173326153,1.1446805442658479,1.212230038469188,1.7081471716389105,1.4090949056137645,41.0
close_to_close_squared_return,ComboMedian-PoolD_AllStable,validation,731,4.70746867612992,2.3868367065869878,1.5828133502456188,2.1576002606846854,1.9973550319510875,0.9257298807135173,20.0
close_to_close_squared_return,ComboPair-BestGARCHFamily_BestCalibratedNeural,test,725,3.659192047267071,1.5981530326679678,1.1091092950733925,1.212230038469188,1.5779922181903288,1.3017267087219087,26.0
close_to_close_squared_return,ComboPair-BestGARCHFamily_BestCalibratedNeural,validation,731,4.580561745369891,2.3149158195872497,1.5101981342962778,2.1576002606846854,2.1289744432819724,0.9867325667667333,4.0
close_to_close_squared_return,ComboPair-BestGARCHFamily_HybridQLIKE,test,725,3.610262669321016,1.432015922463272,1.0261223483814719,1.212230038469188,1.3300771278626802,1.0972151206072325,1.0
close_to_close_squared_return,ComboPair-BestGARCHFamily_HybridQLIKE,validation,731,4.731310826367151,2.2644873553041327,1.5801039114651367,2.1576002606846854,1.748822535802686,0.8105405656781488,19.0
close_to_close_squared_return,ComboPair-BestRefitGARCH_BestCalibratedNeural,test,725,3.6477650825039136,1.587769933736075,1.102253835318623,1.212230038469188,1.5714882549341718,1.2963614207404541,24.0
close_to_close_squared_return,ComboPair-BestRefitGARCH_BestCalibratedNeural,validation,731,4.581357956318984,2.316104717561244,1.5089873949493346,2.1576002606846854,2.1290025379511577,0.9867455880245155,3.0
close_to_close_squared_return,ComboPair-BestRefitGARCH_HybridQLIKE,test,725,3.5973902042478634,1.4926265988006975,1.0470920355664677,1.212230038469188,1.4428151180864872,1.1902156127961352,8.0
close_to_close_squared_return,ComboPair-BestRefitGARCH_HybridQLIKE,validation,731,4.711024139994932,2.3260599458661564,1.577374839634468,2.1576002606846854,1.922563770585531,0.8910657852698958,18.0
close_to_close_squared_return,ComboPair-GARCH11_ARIMAGARCH,test,744,3.630529070358128,1.4085975890984443,1.0628489415806888,1.2107691904379208,1.2536803393613891,1.0354412296434037,16.0
close_to_close_squared_return,ComboPair-GARCH11_ARIMAGARCH,validation,750,4.710176955015518,2.356162065286424,1.62943243104654,2.1342407332578572,1.9923226258746338,0.9335041707471352,47.0
close_to_close_squared_return,ComboPair-GARCH11_HybridQLIKE,test,725,3.644081343378132,1.520286024820739,1.058343308865325,1.212230038469188,1.4634443498390828,1.2072332011233857,13.0
close_to_close_squared_return,ComboPair-GARCH11_HybridQLIKE,validation,731,4.7220629634444755,2.378976513902211,1.5867288798853418,2.1576002606846854,1.9909913971621227,0.9227804767368301,25.0
close_to_close_squared_return,ComboStack-PoolA_Econometric,test,744,3.555342232565159,1.3941971359898593,1.0507976337415348,1.2107691904379208,1.2684850298536232,1.0476687380811427,12.0
close_to_close_squared_return,ComboStack-PoolA_Econometric,validation,750,4.6710300588125815,2.2596008858893897,1.5978202707264078,2.1342407332578572,1.8271340746738927,0.8561049586401741,30.0
close_to_close_squared_return,ComboStack-PoolB_GARCH_Neural,test,725,3.597938913900921,1.4942521604746015,1.047586267612572,1.212230038469188,1.4452116235342742,1.192192552297497,10.0
close_to_close_squared_return,ComboStack-PoolB_GARCH_Neural,validation,731,4.711142955054791,2.3264847372643747,1.5773709025487124,2.1576002606846854,1.9226242699525218,0.8910938253883983,17.0
close_to_close_squared_return,ComboStack-PoolC_GARCH_CalibratedNeural,test,725,3.6602217819264027,1.6170114672354223,1.1098759179372915,1.212230038469188,1.623135459059405,1.3389665389822472,27.0
close_to_close_squared_return,ComboStack-PoolC_GARCH_CalibratedNeural,validation,731,4.563170766970379,2.314301730776777,1.5009090751301228,2.1576002606846854,2.157600260684686,1.0000000000000002,2.0
close_to_close_squared_return,ComboStack-PoolD_AllStable,test,725,3.6681607016712974,1.6735683016293577,1.1136022818846258,1.212230038469188,1.6943126087567644,1.3976824158691477,28.0
close_to_close_squared_return,ComboStack-PoolD_AllStable,validation,731,4.544937020070419,2.3159324634625764,1.4962270503952635,2.1576002606846854,2.157600260684685,0.9999999999999998,1.0
close_to_close_squared_return,EWMA(lambda=0.90),test,744,3.6985103010947573,1.4299389025296754,1.2255138673777763,1.2107691904379208,1.232595496787864,1.018026810165238,58.0
close_to_close_squared_return,EWMA(lambda=0.90),validation,750,4.762441054440968,2.457349052717348,1.6872092354312733,2.1342407332578572,2.103431477799182,0.9855643016373107,64.0
close_to_close_squared_return,"GARCH(1,1)",test,744,3.630529070358128,1.4085975890984443,1.0628489415806888,1.2107691904379208,1.2536803393613891,1.0354412296434037,16.0
close_to_close_squared_return,"GARCH(1,1)",validation,750,4.710176955015518,2.3561620652864237,1.62943243104654,2.1342407332578572,1.9923226258746338,0.9335041707471352,47.0
close_to_close_squared_return,HAR-Parkinson,test,744,3.599299702142512,1.3588573248167597,1.0343346859975744,1.2107691904379208,1.1798530498857345,0.9744657026323867,7.0
close_to_close_squared_return,HAR-Parkinson,validation,750,4.726372716134403,2.2950376498290184,1.5581617362173577,2.1342407332578572,1.8453875040603724,0.8646576158461007,15.0
close_to_close_squared_return,HistoricalMean,test,744,3.7723586224719923,1.4486975806245717,1.1913055920298348,1.2107691904379208,1.198772908441445,0.9900920158101009,52.0
close_to_close_squared_return,HistoricalMean,validation,750,4.995057242648127,2.191503249542924,1.9616529499965452,2.1342407332578572,1.198772908441445,0.5616858912684852,69.0
close_to_close_squared_return,Hybrid-LogTarget,test,725,3.870396509738328,1.1098907611739488,2.0863909258486406,1.212230038469188,0.3395427748734036,0.28009764161774153,72.0
close_to_close_squared_return,Hybrid-LogTarget,validation,731,5.187524899046371,2.0143380894789176,4.333756584932177,2.1576002606846854,0.380532799391802,0.17636853606564037,73.0
close_to_close_squared_return,Hybrid-LogTarget-Small,test,725,3.8706526350233084,1.108759512761659,2.233190773916448,1.212230038469188,0.33371015323661485,0.27528616075050094,73.0
close_to_close_squared_return,Hybrid-LogTarget-Small,validation,731,5.145894508088207,2.0091481713314554,3.8913356616340953,2.1576002606846854,0.4312038501666229,0.19985344738037164,72.0
close_to_close_squared_return,Hybrid-QLIKE,test,725,3.809751009923158,1.8638118333776377,1.2305904638115945,1.212230038469188,1.8775071469668685,1.5488043419034532,60.0
close_to_close_squared_return,Hybrid-QLIKE,validation,731,4.81886156013633,2.4427896456157563,1.6595824324896817,2.1576002606846854,1.9335374959353384,0.8961518642576343,54.0
close_to_close_squared_return,LSTM,test,725,3.772194159457707,1.640874210983621,1.1610410404063547,1.212230038469188,1.5682766028108268,1.2937120456041964,42.0
close_to_close_squared_return,LSTM,validation,731,4.835781646060378,2.392591426496166,1.6673171114763983,2.1576002606846854,1.8128730878131987,0.8402265798938622,59.0
close_to_close_squared_return,LSTM-LogTarget,test,725,3.8694694979764575,1.1092387600118592,2.3019933427970574,1.212230038469188,0.30950920808918864,0.25532217340533725,75.0
close_to_close_squared_return,LSTM-LogTarget,validation,731,5.159188956365921,2.009581849069528,4.371889110253753,2.1576002606846854,0.40118935778890025,0.18594239401027335,74.0
close_to_close_squared_return,LSTM-LogTarget-Small,test,725,3.8907815361956897,1.1241994833781028,2.282087742262115,1.212230038469188,0.34277982299294196,0.28276796656994785,74.0
close_to_close_squared_return,LSTM-LogTarget-Small,validation,731,5.257866924790051,2.035712826362225,4.939853270108503,2.1576002606846854,0.34021597985819374,0.1576825819210046,75.0
close_to_close_squared_return,LSTM-QLIKE,test,725,3.7849862116868795,1.7153853856043446,1.185968711505001,1.212230038469188,1.6668732187665742,1.3750469513785624,51.0
close_to_close_squared_return,LSTM-QLIKE,validation,731,4.858825186521285,2.388144910752068,1.6793709706894202,2.1576002606846854,1.7742423910938112,0.8223221063807155,63.0
close_to_close_squared_return,Refit-BestAsymmetric-rolling_1000_monthly,test,744,3.5566842172203716,1.4225873846886852,1.0676346438498912,1.2107691904379208,1.3179696504320788,1.088539137633148,21.0
close_to_close_squared_return,Refit-BestAsymmetric-rolling_1000_monthly,validation,750,4.671799071572448,2.2839499432625185,1.5991957916547,2.1342407332578572,1.888066020004992,0.8846546645761527,31.0
close_to_close_squared_return,Refit-BestGARCHFamily-fixed_train_only,test,744,3.5636785106095306,1.3253818653123164,1.0324374380479873,1.2107691904379208,1.1319482040463076,0.9349000726033468,4.0
close_to_close_squared_return,Refit-BestGARCHFamily-fixed_train_only,validation,750,4.6858598440437635,2.202352183109254,1.611303620133235,2.1342407332578572,1.6590120539627702,0.7773312673263132,33.0
close_to_close_squared_return,Refit-OriginalARIMAGARCH-expanding_quarterly,test,744,3.6526648123258925,1.4356526046915967,1.0608850493003892,1.2107691904379208,1.2898803408026,1.0653395799872194,15.0
close_to_close_squared_return,Refit-OriginalARIMAGARCH-expanding_quarterly,validation,750,4.720228285689384,2.3623231461392806,1.6298469725542977,2.1342407332578572,1.9831854123896653,0.9292229229279069,49.0
close_to_close_squared_return,Refit-OriginalGARCH-expanding_quarterly,test,744,3.6395334653073137,1.4329236245456378,1.0596837273295063,1.2107691904379208,1.2954787886862393,1.0699634570464087,14.0
close_to_close_squared_return,Refit-OriginalGARCH-expanding_quarterly,validation,750,4.71188018272496,2.365802370310179,1.6235719351529987,2.1342407332578572,2.010580307439424,0.9420588203142065,45.0
close_to_close_squared_return,RollingVol-10,test,744,3.955142078941838,1.4975017674827973,1.3251713509102057,1.2107691904379208,1.2320769708861483,1.017598548605718,70.0
close_to_close_squared_return,RollingVol-10,validation,750,4.861983925640383,2.461529445498201,2.0099138921274444,2.1342407332578572,2.048206379218172,0.959688542768858,70.0
close_to_close_squared_return,RollingVol-20,test,744,3.877667752397821,1.4766177699674032,1.2854667990172515,1.2107691904379208,1.2264549029427447,1.012955163237306,69.0
close_to_close_squared_return,RollingVol-20,validation,750,4.930623672036167,2.5583602262637064,1.7931683169607369,2.1342407332578572,2.0707889938779953,0.970269642786264,68.0
close_to_close_squared_return,RollingVol-5,test,744,3.9894832779756735,1.5047264480383382,1.9956874325864775,1.2107691904379208,1.2066010617062053,0.9965574539188531,71.0
close_to_close_squared_return,RollingVol-5,validation,750,5.062039678723413,2.4873813873103914,2.999134209357486,2.1342407332578572,2.0510541311963206,0.9610228589656076,71.0
parkinson,ARIMA-GARCH,test,742,1.5680702758594363,0.8890573804422369,0.6588570381569295,0.7795834947728867,1.2481531417730165,1.6010512666595598,11.0
parkinson,ARIMA-GARCH,validation,749,2.313674582766094,1.3978219576206636,1.2181732542457757,1.4650111069267655,1.967318416032295,1.3428692838781593,26.0
parkinson,ARIMA-GARCH-LSTM,test,723,1.5217252010143605,1.2825829807254048,0.937691409961821,0.7768800023075114,1.7009071240286608,2.1894077836687487,47.0
parkinson,ARIMA-GARCH-LSTM,validation,730,2.2033942715776837,1.4407191996802033,1.2777845967024242,1.473659411353512,1.9695844803770928,1.3365262456187814,47.0
parkinson,AdvGARCH-BestARIMA,test,742,1.3310455527555198,0.79227621790287,0.6316545691909325,0.7795834947728867,1.1319790070405407,1.4520304940143918,3.0
parkinson,AdvGARCH-BestARIMA,validation,749,2.0909280158470303,1.1912235869903252,1.1689239167044738,1.4650111069267655,1.659366755412246,1.1326649658603551,2.0
parkinson,AdvGARCH-BestAsymmetric,test,742,1.3615669099265846,0.792967068589281,0.6283894016200747,0.7795834947728867,1.1350728307580062,1.455999053813579,1.0
parkinson,AdvGARCH-BestAsymmetric,validation,749,2.090190202707204,1.202531818484281,1.1701699306543392,1.4650111069267655,1.6880455375251657,1.1522407779325796,6.0
parkinson,AdvGARCH-BestHeavyTail,test,742,1.3805101674250713,0.8075306999119151,0.6306679934562822,0.7795834947728867,1.1529120958811816,1.47888212566257,2.0
parkinson,AdvGARCH-BestHeavyTail,validation,749,2.0825153985791034,1.196006007401998,1.169161569339986,1.4650111069267655,1.6994943652368508,1.1600556181461135,5.0
parkinson,AdvGARCH-BestQLIKE,test,742,1.3310455527555198,0.79227621790287,0.6316545691909325,0.7795834947728867,1.1319790070405407,1.4520304940143918,3.0
parkinson,AdvGARCH-BestQLIKE,validation,749,2.0909280158470303,1.1912235869903252,1.1689239167044738,1.4650111069267655,1.659366755412246,1.1326649658603551,2.0
parkinson,AdvGARCH-BestSymmetric,test,742,1.5870544184420872,0.8866450135753801,0.6541432206303007,0.7795834947728867,1.2530311811087018,1.6073085044902637,7.0
parkinson,AdvGARCH-BestSymmetric,validation,749,2.296929406410082,1.3973557689761162,1.2125979520772605,1.4650111069267655,1.9945833975512117,1.3614800516668841,20.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-affine_nonnegative,test,723,1.542043108543406,1.3096070955613401,0.9489105190162356,0.7768800023075114,1.7343796802651508,2.2324936606858796,50.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-affine_nonnegative,validation,730,2.2103199611480155,1.462132497514009,1.2841086154293968,1.473659411353512,2.008344402274409,1.3628280637992227,49.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-isotonic,test,723,1.4181729744658857,1.131197821494452,0.8735808507671966,0.7768800023075114,1.5150707213418442,1.95019915153143,33.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-isotonic,validation,730,2.2523421469991933,1.4633326106095765,1.233457337234982,1.473659411353512,2.158791434770983,1.4649188395493624,33.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-scale_mean,test,723,1.6249097664133152,1.415184674852584,0.9916408755210004,0.7768800023075114,1.8636170837445092,2.3988480565970804,57.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-scale_mean,validation,730,2.2443115843318364,1.5501253511830935,1.309589175616376,1.473659411353512,2.1579963030638423,1.464379276811178,53.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-scale_qlike,test,723,1.5458278689776543,1.3145972487159743,0.9509643697295698,0.7768800023075114,1.7405263405389413,2.2404056422731693,51.0
parkinson,Calibrated-ARIMA-GARCH-LSTM-scale_qlike,validation,730,2.211676827988779,1.4661695707713527,1.2852840282923217,1.473659411353512,2.015461996474811,1.367657941141006,50.0
parkinson,Calibrated-Hybrid-LogTarget-Small-affine_nonnegative,test,723,1.464872330945593,1.2246275410891583,0.8937845640488129,0.7768800023075114,1.6461692017092837,2.1189491257591704,39.0
parkinson,Calibrated-Hybrid-LogTarget-Small-affine_nonnegative,validation,730,2.1748644399972306,1.426096342610775,1.2323981781057023,1.473659411353512,2.127809230976512,1.4438948474683055,31.0
parkinson,Calibrated-Hybrid-LogTarget-Small-isotonic,test,723,1.4841517092960244,1.1968220458197723,0.8696188227657228,0.7768800023075114,1.6069861676855,2.068512721285634,31.0
parkinson,Calibrated-Hybrid-LogTarget-Small-isotonic,validation,730,2.224341539846367,1.4344589547963946,1.207805744972723,1.473659411353512,2.1593338641394513,1.4652869228149317,18.0
parkinson,Calibrated-Hybrid-LogTarget-Small-scale_mean,test,723,1.4799608276497103,1.2438056684700882,0.9018163276368043,0.7768800023075114,1.6701689511186262,2.1498416050842373,43.0
parkinson,Calibrated-Hybrid-LogTarget-Small-scale_mean,validation,730,2.1889746860728927,1.4445553448648238,1.2371506513300168,1.473659411353512,2.158830883113666,1.46494560851808,34.0
parkinson,Calibrated-Hybrid-LogTarget-Small-scale_qlike,test,723,1.4578454779402128,1.215588504156094,0.8899813211104787,0.7768800023075114,1.634827934016493,2.1043506450940686,38.0
parkinson,Calibrated-Hybrid-LogTarget-Small-scale_qlike,validation,730,2.168416049613839,1.417523833326441,1.2301780890235179,1.473659411353512,2.11314970869737,1.4339471470931708,28.0
parkinson,Calibrated-Hybrid-LogTarget-affine_nonnegative,test,723,1.5564170890204891,1.3707838824017564,0.9683324556935562,0.7768800023075114,1.8493889036753137,2.3805335420942813,54.0
parkinson,Calibrated-Hybrid-LogTarget-affine_nonnegative,validation,730,2.184065353706547,1.4345755654832466,1.2528121321209962,1.473659411353512,2.072582980387609,1.4064192610720028,36.0
parkinson,Calibrated-Hybrid-LogTarget-isotonic,test,723,1.709807414865422,1.4454725319983526,0.9577474172064485,0.7768800023075114,1.946954900446553,2.506120500802764,52.0
parkinson,Calibrated-Hybrid-LogTarget-isotonic,validation,730,2.221730089466387,1.412270419860268,1.2123002167306542,1.473659411353512,2.1589535616080493,1.4650288560401588,19.0
parkinson,Calibrated-Hybrid-LogTarget-scale_mean,test,723,1.6101081308875023,1.4336244819557318,0.9934625725256613,0.7768800023075114,1.9259867000347723,2.47913023158551,58.0
parkinson,Calibrated-Hybrid-LogTarget-scale_mean,validation,730,2.2183676262629968,1.4856939466140873,1.2668029971088315,1.473659411353512,2.158425005693543,1.464670187062487,46.0
parkinson,Calibrated-Hybrid-LogTarget-scale_qlike,test,723,1.5683502700413257,1.3849280799754153,0.9740458682825052,0.7768800023075114,1.8666994256764873,2.402815647374064,56.0
parkinson,Calibrated-Hybrid-LogTarget-scale_qlike,validation,730,2.1914132364652117,1.4459011406037852,1.255928204724185,1.473659411353512,2.091982628136093,1.419583529286913,38.0
parkinson,Calibrated-Hybrid-QLIKE-affine_nonnegative,test,723,1.6777336975314248,1.495138816206735,1.0382356239101287,0.7768800023075114,1.943287791119146,2.5014001973884468,66.0
parkinson,Calibrated-Hybrid-QLIKE-affine_nonnegative,validation,730,2.2543966330248497,1.5419868951027853,1.3272619175468272,1.473659411353512,2.0012228732754545,1.3579955163706323,58.0
parkinson,Calibrated-Hybrid-QLIKE-isotonic,test,723,1.460971304685952,1.1948964073277408,0.8751545888641982,0.7768800023075114,1.6560159447055744,2.1316238541175316,34.0
parkinson,Calibrated-Hybrid-QLIKE-isotonic,validation,730,2.223198570637325,1.4358335514531513,1.2330755089449204,1.473659411353512,2.1588131280757543,1.4649335602538915,32.0
parkinson,Calibrated-Hybrid-QLIKE-scale_mean,test,723,1.7834438983118255,1.6217192802153937,1.08608259330334,0.7768800023075114,2.0952792473031288,2.6970436117285423,73.0
parkinson,Calibrated-Hybrid-QLIKE-scale_mean,validation,730,2.2847323693622243,1.6341996571632467,1.354092337636104,1.473659411353512,2.157745638481868,1.4642091801253068,63.0
parkinson,Calibrated-Hybrid-QLIKE-scale_qlike,test,723,1.6631304716114024,1.477046173947383,1.031228651670366,0.7768800023075114,1.921425385102006,2.473258906645728,65.0
parkinson,Calibrated-Hybrid-QLIKE-scale_qlike,validation,730,2.250967021932077,1.5289520550373652,1.3235514870394889,1.473659411353512,1.9787086851113136,1.3427177744509697,56.0
parkinson,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,test,723,1.7886185431327706,1.5944831795323782,1.0605969669710011,0.7768800023075114,2.072690982640539,2.667967995680378,69.0
