selection_rule,best_base_model,best_hybrid_model,best_base_validation_n_obs,best_base_validation_mse,best_base_validation_rmse,best_base_validation_mae,best_base_validation_qlike,best_base_validation_mean_actual_var,best_base_validation_mean_pred_var,best_base_test_n_obs,best_base_test_mse,best_base_test_rmse,best_base_test_mae,best_base_test_qlike,best_base_test_mean_actual_var,best_base_test_mean_pred_var,best_hybrid_validation_n_obs,best_hybrid_validation_mse,best_hybrid_validation_rmse,best_hybrid_validation_mae,best_hybrid_validation_qlike,best_hybrid_validation_mean_actual_var,best_hybrid_validation_mean_pred_var,best_hybrid_test_n_obs,best_hybrid_test_mse,best_hybrid_test_rmse,best_hybrid_test_mae,best_hybrid_test_qlike,best_hybrid_test_mean_actual_var,best_hybrid_test_mean_pred_var,best_hybrid_beats_best_base_test_qlike,best_hybrid_beats_best_base_test_rmse,best_hybrid_beats_best_base_test_mae,garch_reference_source,garch_11_test_reference_n_obs,garch_11_test_reference_mse,garch_11_test_reference_rmse,garch_11_test_reference_mae,garch_11_test_reference_qlike,garch_11_test_reference_mean_actual_var,garch_11_test_reference_mean_pred_var,best_base_beats_garch_11_test_qlike,best_hybrid_beats_garch_11_test_qlike,either_best_neural_beats_garch_11_test_qlike,best_base_beats_garch_11_test_rmse,best_hybrid_beats_garch_11_test_rmse,either_best_neural_beats_garch_11_test_rmse,best_base_beats_garch_11_test_mae,best_hybrid_beats_garch_11_test_mae,either_best_neural_beats_garch_11_test_mae
best validation QLIKE; test metrics are reported only after selection,LSTM-QLIKE,Hybrid-QLIKE,750,23.197006492289113,4.816327074886953,2.3612719656907215,1.682560363639397,2.1342407332578572,1.7467329651912054,745,14.096297355386218,3.7545036097180966,1.7138011313249966,1.187247889767682,1.2104611788275565,1.6664493666399245,750,22.96353516124803,4.79202829303501,2.4205852418538254,1.6646738470293947,2.1342407332578572,1.8880684479872385,745,14.336538790103466,3.7863622106321877,1.841543459680507,1.2319076726800817,1.2104611788275565,1.8373984749685197,False,False,False,outputs/metrics/final_model_comparison_common_test_only.csv,726,13.314026088846315,3.648839005607992,1.3939092832794715,1.0528883385999728,1.2119119537615397,1.2413202424783485,False,False,False,False,False,False,False,False,False
